Name,ateco,atecoX,Ateco,AtecoX,ATECO,ATECOx,AA1000_2023,AA1000_2024
FIERA MILANO S.P.A.,N,"NOLEGGIO, AGENZIE DI VIAGGIO, SERVIZI DI SUPPORTO ALLE IMPRESE",82,ATTIVITÀ DI SUPPORTO PER LE FUNZIONI D'UFFICIO E ALTRI SERVIZI DI SUPPORTO ALLE IMPRESE,823000,Organizzazione di convegni e fiere,0,1
FINCANTIERI S.P.A.,C,ATTIVITÀ MANIFATTURIERE,30,FABBRICAZIONE DI ALTRI MEZZI DI TRASPORTO,301102,Cantieri navali per costruzioni metalliche e non metalliche (esclusi i sedili per navi),0,0
FINE FOODS & PHARMACEUTICALS N.T.M. S.P.A.,C,ATTIVITÀ MANIFATTURIERE,10,INDUSTRIE ALIMENTARI,108600,Produzione di preparati omogeneizzati e di alimenti dietetici,0,0
FNM S.P.A.,H,TRASPORTO E MAGAZZINAGGIO,49,TRASPORTO TERRESTRE E TRASPORTO MEDIANTE CONDOTTE,490000,Trasporto terrestre e trasporto mediante condotte,0,0
FOPE S.P.A.,C,ATTIVITÀ MANIFATTURIERE,32,ALTRE INDUSTRIE MANIFATTURIERE,321210,Fabbricazione di oggetti di gioielleria ed oreficeria in metalli preziosi o rivestiti di metalli preziosi,0,0
FOS S.P.A.,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,62,"PRODUZIONE DI SOFTWARE, CONSULENZA INFORMATICA E ATTIVITÀ CONNESSE",620100,Produzione di software non connesso all'edizione,0,0
FRANCHI UMBERTO MARMI S.P.A.,C,ATTIVITÀ MANIFATTURIERE,23,FABBRICAZIONE DI ALTRI PRODOTTI DELLA LAVORAZIONE DI MINERALI NON METALLIFERI,237010,Segagione e lavorazione delle pietre e del marmo,0,0
FRIULCHEM S.P.A.,C,ATTIVITÀ MANIFATTURIERE,21,FABBRICAZIONE DI PRODOTTI FARMACEUTICI DI BASE E DI PREPARATI FARMACEUTICI,211,Fabbricazione di prodotti farmaceutici di base,0,0
G RENT S.P.A.,L,ATTIVITÀ IMMOBILIARI,68,ATTIVITÀ IMMOBILIARI,682001,Locazione immobiliare di beni propri,0,0
G.M. LEATHER S.P.A.,G,COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI,46,COMMERCIO ALL'INGROSSO (ESCLUSO QUELLO DI AUTOVEICOLI E DI MOTOCICLI),462410,Commercio all'ingrosso di cuoio e pelli gregge e lavorate (escluse le pelli per pellicceria),0,0
GABETTI PROPERTY SOLUTIONS S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,701000,Attività delle holding impegnate nelle attività gestionali (holding operative),0,0
GAMBERO ROSSO S.P.A.,N,"NOLEGGIO, AGENZIE DI VIAGGIO, SERVIZI DI SUPPORTO ALLE IMPRESE",82,ATTIVITÀ DI SUPPORTO PER LE FUNZIONI D'UFFICIO E ALTRI SERVIZI DI SUPPORTO ALLE IMPRESE,823000,Organizzazione di convegni e fiere,0,0
GAROFALO HEALTH CARE S.P.A.,K,ATTIVITÀ FINANZIARIE E ASSICURATIVE,64,ATTIVITÀ DI SERVIZI FINANZIARI (ESCLUSE LE ASSICURAZIONI E I FONDI PENSIONE),642000,Attività delle società di partecipazione (holding),0,0
GAS PLUS S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,701000,Attività delle holding impegnate nelle attività gestionali (holding operative),0,0
GEFRAN S.P.A.,C,ATTIVITÀ MANIFATTURIERE,26,"FABBRICAZIONE DI COMPUTER E PRODOTTI DI ELETTRONICA E OTTICA; APPARECCHI ELETTROMEDICALI, APPARECCHI DI MISURAZIONE E DI OROLOGI",265129,"Fabbricazione di altri apparecchi di misura e regolazione, di contatori di elettricità, gas, acqua ed altri liquidi, di bilance analitiche di precisione (incluse parti staccate ed accessori)",0,0
GEL S.P.A.,C,ATTIVITÀ MANIFATTURIERE,28,FABBRICAZIONE DI MACCHINARI ED APPARECCHIATURE N.C.A.,282991,Fabbricazione di apparecchi per depurare e filtrare liquidi e gas per uso non domestico,0,0
GENENTA SCIENCE S.P.A.,C,ATTIVITÀ MANIFATTURIERE,21,FABBRICAZIONE DI PRODOTTI FARMACEUTICI DI BASE E DI PREPARATI FARMACEUTICI,212009,Fabbricazione di medicinali ed altri preparati farmaceutici,0,0
GENERALFINANCE S.P.A.,K,ATTIVITÀ FINANZIARIE E ASSICURATIVE,64,ATTIVITÀ DI SERVIZI FINANZIARI (ESCLUSE LE ASSICURAZIONI E I FONDI PENSIONE),649920,Attività di factoring,0,0
GENTILI MOSCONI S.P.A.,C,ATTIVITÀ MANIFATTURIERE,14,CONFEZIONE DI ARTICOLI DI ABBIGLIAMENTO; CONFEZIONE DI ARTICOLI IN PELLE E PELLICCIA,141910,Confezioni varie e accessori per l'abbigliamento,0,0
GEOX S.P.A.,C,ATTIVITÀ MANIFATTURIERE,15,FABBRICAZIONE DI ARTICOLI IN PELLE E SIMILI,152010,Fabbricazione di calzature,0,0
GIBUS S.P.A.,C,ATTIVITÀ MANIFATTURIERE,25,FABBRICAZIONE DI PRODOTTI IN METALLO (ESCLUSI MACCHINARI E ATTREZZATURE),25122,"Fabbricazione di strutture metalliche per tende da sole, tende alla veneziana e simili",0,0
GIGLIO GROUP S.P.A.,G,COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI,47,COMMERCIO AL DETTAGLIO (ESCLUSO QUELLO DI AUTOVEICOLI E DI MOTOCICLI),479110,Commercio al dettaglio di qualsiasi tipo di prodotto effettuato via internet,0,0
GIGLIO.COM S.P.A.,G,COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI,47,COMMERCIO AL DETTAGLIO (ESCLUSO QUELLO DI AUTOVEICOLI E DI MOTOCICLI),479110,Commercio al dettaglio di qualsiasi tipo di prodotto effettuato via internet,0,0
GISMONDI 1754 S.P.A.,G,COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI,46,COMMERCIO ALL'INGROSSO (ESCLUSO QUELLO DI AUTOVEICOLI E DI MOTOCICLI),464800,Commercio all'ingrosso di orologi e di gioielleria,0,0
GPI S.P.A.,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,62,"PRODUZIONE DI SOFTWARE, CONSULENZA INFORMATICA E ATTIVITÀ CONNESSE",620100,Produzione di software non connesso all'edizione,0,0
GREEN OLEO S.P.A. SOCIETA' BENEFIT,C,ATTIVITÀ MANIFATTURIERE,20,FABBRICAZIONE DI PRODOTTI CHIMICI,205940,Fabbricazione di prodotti chimici vari per uso industriale (inclusi i preparati antidetonanti e antigelo),0,0
GRIFAL S.P.A.,C,ATTIVITÀ MANIFATTURIERE,17,FABBRICAZIONE DI CARTA E DI PRODOTTI DI CARTA,172100,Fabbricazione di carta e cartone ondulato e di imballaggi di carta e cartone (esclusi quelli in carta pressata),0,0
GROWENS S.P.A.,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,63,ATTIVITÀ DEI SERVIZI D'INFORMAZIONE E ALTRI SERVIZI INFORMATICI,631130,Hosting e fornitura di servizi applicativi (ASP),0,0
GVS S.P.A.,C,ATTIVITÀ MANIFATTURIERE,32,ALTRE INDUSTRIE MANIFATTURIERE,325012,Fabbricazione di apparecchi e strumenti per odontoiatria e di apparecchi medicali per diagnosi (incluse parti staccate e accessori),0,0
H-FARM S.P.A.,K,ATTIVITÀ FINANZIARIE E ASSICURATIVE,64,ATTIVITÀ DI SERVIZI FINANZIARI (ESCLUSE LE ASSICURAZIONI E I FONDI PENSIONE),642000,Attività delle società di partecipazione (holding),0,0
HEALTH ITALIA S.P.A.,K,ATTIVITÀ FINANZIARIE E ASSICURATIVE,64,ATTIVITÀ DI SERVIZI FINANZIARI (ESCLUSE LE ASSICURAZIONI E I FONDI PENSIONE),642000,Attività delle società di partecipazione (holding),0,0
HERA S.P.A.,E,"FORNITURA DI ACQUA; RETI FOGNARIE, ATTIVITÀ DI GESTIONE DEI RIFIUTI E RISANAMENTO",36,"RACCOLTA, TRATTAMENTO E FORNITURA DI ACQUA",360000,"Raccolta, trattamento e fornitura di acqua",0,0
I GRANDI VIAGGI S.P.A.,N,"NOLEGGIO, AGENZIE DI VIAGGIO, SERVIZI DI SUPPORTO ALLE IMPRESE",79,"ATTIVITÀ DEI SERVIZI DELLE AGENZIE DI VIAGGIO, DEI TOUR OPERATOR E SERVIZI DI PRENOTAZIONE E ATTIVITÀ CONNESSE",791000,Attività delle agenzie di viaggio e dei tour operator,0,0
I.L.P.R.A. S.P.A.,C,ATTIVITÀ MANIFATTURIERE,28,FABBRICAZIONE DI MACCHINARI ED APPARECCHIATURE N.C.A.,289999,Fabbricazione di altre macchine per impieghi speciali nca (incluse parti e accessori),0,0
I.M.D. INTERNATIONAL MEDICAL DEVICES S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,701000,Attività delle holding impegnate nelle attività gestionali (holding operative),0,0
IL SOLE 24 ORE S.P.A.,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,58,ATTIVITÀ EDITORIALI,581300,Edizione di quotidiani,0,0
IMMSI S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,701000,Attività delle holding impegnate nelle attività gestionali (holding operative),0,0
INDEL B S.P.A.,C,ATTIVITÀ MANIFATTURIERE,27,FABBRICAZIONE DI APPARECCHIATURE ELETTRICHE ED APPARECCHIATURE PER USO DOMESTICO NON ELETTRICHE,275100,Fabbricazione di elettrodomestici,0,0
INDUSTRIE CHIMICHE FORESTALI S.P.A. IN FORMA ABBREVIATA ICF S.P.A .,C,ATTIVITÀ MANIFATTURIERE,20,FABBRICAZIONE DI PRODOTTI CHIMICI,203000,"Fabbricazione di pitture, vernici e smalti, inchiostri da stampa e adesivi sintetici",0,0
INDUSTRIE DE NORA S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,701000,Attività delle holding impegnate nelle attività gestionali (holding operative),0,0
"INFRASTRUTTURE WIRELESS ITALIANE S.P.A. O, IN FORMA ABBREVIATA, INWIT S.P.A.",J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,61,TELECOMUNICAZIONI,619099,Altre attività connesse alle telecomunicazioni nca,0,0
"INIZIATIVE BRESCIANE - INBRE - S.P.A., O, PER BREVITA', ANCHE SOLO INBRE - S.P.A.",D,"FORNITURA DI ENERGIA ELETTRICA, GAS, VAPORE E ARIA CONDIZIONATA",35,"FORNITURA DI ENERGIA ELETTRICA, GAS, VAPORE E ARIA CONDIZIONATA",351100,Produzione di energia elettrica,0,1
INNOVATEC S.P.A.,K,ATTIVITÀ FINANZIARIE E ASSICURATIVE,64,ATTIVITÀ DI SERVIZI FINANZIARI (ESCLUSE LE ASSICURAZIONI E I FONDI PENSIONE),642000,Attività delle società di partecipazione (holding),0,0
INTERCOS S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,701000,Attività delle holding impegnate nelle attività gestionali (holding operative),0,0
INTERPUMP GROUP S.P.A.,C,ATTIVITÀ MANIFATTURIERE,28,FABBRICAZIONE DI MACCHINARI ED APPARECCHIATURE N.C.A.,282999,Fabbricazione di altro materiale meccanico e di altre macchine di impiego generale nca,0,0
INTRED S.P.A.,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,61,TELECOMUNICAZIONI,611000,Telecomunicazioni fisse,0,0
IRCE S.P.A.,C,ATTIVITÀ MANIFATTURIERE,27,FABBRICAZIONE DI APPARECCHIATURE ELETTRICHE ED APPARECCHIATURE PER USO DOMESTICO NON ELETTRICHE,273200,Fabbricazione di altri fili e cavi elettrici ed elettronici,0,0
IREN S.P.A.,D,"FORNITURA DI ENERGIA ELETTRICA, GAS, VAPORE E ARIA CONDIZIONATA",35,"FORNITURA DI ENERGIA ELETTRICA, GAS, VAPORE E ARIA CONDIZIONATA",350000,"Fornitura di energia elettrica, gas, vapore e aria condizionata",0,0
ITALGAS S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,701000,Attività delle holding impegnate nelle attività gestionali (holding operative),0,0
ITALIAN EXHIBITION GROUP S.P.A.,N,"NOLEGGIO, AGENZIE DI VIAGGIO, SERVIZI DI SUPPORTO ALLE IMPRESE",82,ATTIVITÀ DI SUPPORTO PER LE FUNZIONI D'UFFICIO E ALTRI SERVIZI DI SUPPORTO ALLE IMPRESE,823000,Organizzazione di convegni e fiere,0,0
ITALIAN WINE BRANDS S.P.A. O IN FORMA ABBREVIATA IWB SPA,K,ATTIVITÀ FINANZIARIE E ASSICURATIVE,64,ATTIVITÀ DI SERVIZI FINANZIARI (ESCLUSE LE ASSICURAZIONI E I FONDI PENSIONE),642000,Attività delle società di partecipazione (holding),0,0
ITALMOBILIARE SOCIETA' PER AZIONI O IN FORMA ABBREVIATA ITALMOBILIARE SPA,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,701000,Attività delle holding impegnate nelle attività gestionali (holding operative),1,0
ITALY INNOVAZIONI S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",74,"ALTRE ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",749099,Altre attività professionali nca,0,1
ITWAY S.P.A.,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,62,"PRODUZIONE DI SOFTWARE, CONSULENZA INFORMATICA E ATTIVITÀ CONNESSE",620200,Consulenza nel settore delle tecnologie dell'informatica,0,0
IVISION TECH S.P.A.,C,ATTIVITÀ MANIFATTURIERE,32,ALTRE INDUSTRIE MANIFATTURIERE,325050,Fabbricazione di armature per occhiali di qualsiasi tipo; montatura in serie di occhiali comuni,0,0
JUVENTUS F.C. - S.P.A. O JUVENTUS FOOTBALL CLUB S.P.A.,R,"ATTIVITÀ ARTISTICHE, SPORTIVE, DI INTRATTENIMENTO E DIVERTIMENTO",93,"ATTIVITÀ SPORTIVE, DI INTRATTENIMENTO E DI DIVERTIMENTO",931200,Attività di club sportivi,0,0
KME GROUP S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,701000,Attività delle holding impegnate nelle attività gestionali (holding operative),0,0
LANDI RENZO S.P.A.,C,ATTIVITÀ MANIFATTURIERE,29,"FABBRICAZIONE DI AUTOVEICOLI, RIMORCHI E SEMIRIMORCHI",293209,Fabbricazione di altre parti ed accessori per autoveicoli e loro motori nca,0,0
LEONARDO - SOCIETA' PER AZIONI,C,ATTIVITÀ MANIFATTURIERE,30,FABBRICAZIONE DI ALTRI MEZZI DI TRASPORTO,303009,"Fabbricazione di aeromobili, di veicoli spaziali e dei relativi dispositivi nca",0,0
LEONE FILM GROUP S.P.A.,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,59,"ATTIVITÀ DI PRODUZIONE CINEMATOGRAFICA, DI VIDEO E DI PROGRAMMI TELEVISIVI, DI REGISTRAZIONI MUSICALI E SONORE",591300,"Attività di distribuzione cinematografica, di video e di programmi televisivi",0,0
LONGINO & CARDENAL - S.P.A.,G,COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI,46,COMMERCIO ALL'INGROSSO (ESCLUSO QUELLO DI AUTOVEICOLI E DI MOTOCICLI),463920,"Commercio all'ingrosso non specializzato di prodotti alimentari, bevande e tabacco",0,0
LOTTOMATICA GROUP S.P.A.,K,ATTIVITÀ FINANZIARIE E ASSICURATIVE,64,ATTIVITÀ DI SERVIZI FINANZIARI (ESCLUSE LE ASSICURAZIONI E I FONDI PENSIONE),642000,Attività delle società di partecipazione (holding),0,0
LU-VE - S.P.A.,C,ATTIVITÀ MANIFATTURIERE,28,FABBRICAZIONE DI MACCHINARI ED APPARECCHIATURE N.C.A.,282500,Fabbricazione di attrezzature di uso non domestico per la refrigerazione e la ventilazione; fabbricazione di condizionatori domestici fissi,0,0
LUCISANO MEDIA GROUP S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,701000,Attività delle holding impegnate nelle attività gestionali (holding operative),0,0
MAIRE S.P.A.,K,ATTIVITÀ FINANZIARIE E ASSICURATIVE,64,ATTIVITÀ DI SERVIZI FINANZIARI (ESCLUSE LE ASSICURAZIONI E I FONDI PENSIONE),642000,Attività delle società di partecipazione (holding),0,0
MAPS S.P.A.,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,62,"PRODUZIONE DI SOFTWARE, CONSULENZA INFORMATICA E ATTIVITÀ CONNESSE",620200,Consulenza nel settore delle tecnologie dell'informatica,0,0
MARE ENGINEERING GROUP S.P.A. IN BREVE MARE GROUP S.P.A.,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,62,"PRODUZIONE DI SOFTWARE, CONSULENZA INFORMATICA E ATTIVITÀ CONNESSE",620100,Produzione di software non connesso all'edizione,0,1
MARR S.P.A.,G,COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI,46,COMMERCIO ALL'INGROSSO (ESCLUSO QUELLO DI AUTOVEICOLI E DI MOTOCICLI),469000,Commercio all'ingrosso non specializzato,0,0
MARZOCCHI POMPE S.P.A.,C,ATTIVITÀ MANIFATTURIERE,28,FABBRICAZIONE DI MACCHINARI ED APPARECCHIATURE N.C.A.,281200,Fabbricazione di apparecchiature fluidodinamiche,0,0
MASI AGRICOLA S.P.A. E PER BREVITA' M.AGRI S.P.A.,C,ATTIVITÀ MANIFATTURIERE,11,INDUSTRIA DELLE BEVANDE,110210,Produzione di vini da tavola e v.p.q.r.d.,0,0
MEGLIOQUESTO S.P.A.,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,63,ATTIVITÀ DEI SERVIZI D'INFORMAZIONE E ALTRI SERVIZI INFORMATICI,631200,Portali web,0,0
MET.EXTRA GROUP S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,702209,Altre attività di consulenza imprenditoriale e altra consulenza amministrativo-gestionale e pianificazione aziendale,0,0
MEXEDIA SOCIETA' PER AZIONI - SOCIETA' BENEFIT,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,61,TELECOMUNICAZIONI,619099,Altre attività connesse alle telecomunicazioni nca,0,0
MITTEL S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,701000,Attività delle holding impegnate nelle attività gestionali (holding operative),1,0
MONCLER S.P.A.,N,"NOLEGGIO, AGENZIE DI VIAGGIO, SERVIZI DI SUPPORTO ALLE IMPRESE",77,ATTIVITÀ DI NOLEGGIO E LEASING OPERATIVO,774000,Concessione dei diritti di sfruttamento di proprietà intellettuale e prodotti simili (escluse le opere protette dal copyright),0,0
MONDO TV S.P.A.,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,59,"ATTIVITÀ DI PRODUZIONE CINEMATOGRAFICA, DI VIDEO E DI PROGRAMMI TELEVISIVI, DI REGISTRAZIONI MUSICALI E SONORE",591100,"Attività di produzione cinematografica, di video e di programmi televisivi",0,0
MONNALISA S.P.A.,C,ATTIVITÀ MANIFATTURIERE,14,CONFEZIONE DI ARTICOLI DI ABBIGLIAMENTO; CONFEZIONE DI ARTICOLI IN PELLE E PELLICCIA,141000,Confezione di articoli di abbigliamento (escluso abbligliamento in pelliccia),0,0
MONRIF S.P.A.,K,ATTIVITÀ FINANZIARIE E ASSICURATIVE,64,ATTIVITÀ DI SERVIZI FINANZIARI (ESCLUSE LE ASSICURAZIONI E I FONDI PENSIONE),642000,Attività delle società di partecipazione (holding),0,0
NATUZZI S.P.A.,C,ATTIVITÀ MANIFATTURIERE,31,FABBRICAZIONE DI MOBILI,310930,Fabbricazione di poltrone e divani,0,0
NEODECORTECH S.P.A.,C,ATTIVITÀ MANIFATTURIERE,17,FABBRICAZIONE DI CARTA E DI PRODOTTI DI CARTA,172309,Fabbricazione di altri prodotti cartotecnici,0,0
NEOSPERIENCE S.P.A.,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,62,"PRODUZIONE DI SOFTWARE, CONSULENZA INFORMATICA E ATTIVITÀ CONNESSE",620100,Produzione di software non connesso all'edizione,0,0
NETWEEK S.P.A.,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,60,ATTIVITÀ DI PROGRAMMAZIONE E TRASMISSIONE,602000,Programmazione e trasmissioni televisive,0,0
NEWLAT FOOD S.P.A.,C,ATTIVITÀ MANIFATTURIERE,10,INDUSTRIE ALIMENTARI,1061,Lavorazione delle granaglie,0,0
NEWRON PHARMACEUTICALS S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",72,RICERCA SCIENTIFICA E SVILUPPO,721000,Ricerca e svilupo sperimentale nel campo delle scienze naturali e dell'ingegneria,0,0
NEXT GEOSOLUTIONS EUROPE S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",71,ATTIVITÀ DEGLI STUDI DI ARCHITETTURA E D'INGEGNERIA; COLLAUDI ED ANALISI TECNICHE,711240,Attività di cartografia e aerofotogrammetria,0,0
NEXT RE SIIQ S.P.A.,L,ATTIVITÀ IMMOBILIARI,68,ATTIVITÀ IMMOBILIARI,681000,Compravendita di beni immobili effettuata su beni propri,0,0
NOTORIOUS PICTURES SOCIETA' PER AZIONI,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,59,"ATTIVITÀ DI PRODUZIONE CINEMATOGRAFICA, DI VIDEO E DI PROGRAMMI TELEVISIVI, DI REGISTRAZIONI MUSICALI E SONORE",591100,"Attività di produzione cinematografica, di video e di programmi televisivi",0,0
NUSCO S.P.A.,C,ATTIVITÀ MANIFATTURIERE,16,INDUSTRIA DEL LEGNO E DEI PRODOTTI IN LEGNO E SUGHERO (ESCLUSI I MOBILI); FABBRICAZIONE DI ARTICOLI IN PAGLIA E MATERIALI DA INTRECCIO,161000,Taglio e piallatura del legno,0,0
NVP S.P.A.,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,59,"ATTIVITÀ DI PRODUZIONE CINEMATOGRAFICA, DI VIDEO E DI PROGRAMMI TELEVISIVI, DI REGISTRAZIONI MUSICALI E SONORE",5911,"Attività di produzione cinematografica, di video e programmi televisivi”",0,0
OFFICINA STELLARE S.P.A.,C,ATTIVITÀ MANIFATTURIERE,26,"FABBRICAZIONE DI COMPUTER E PRODOTTI DI ELETTRONICA E OTTICA; APPARECCHI ELETTROMEDICALI, APPARECCHI DI MISURAZIONE E DI OROLOGI",267011,Fabbricazione di elementi ottici e strumenti ottici di precisione,0,0
OMER S.P.A,C,ATTIVITÀ MANIFATTURIERE,30,FABBRICAZIONE DI ALTRI MEZZI DI TRASPORTO,302002,"Costruzione di altro materiale rotabile ferroviario, tranviario, filoviario, per metropolitane e per miniere",0,0
ORSERO S.P.A.,K,ATTIVITÀ FINANZIARIE E ASSICURATIVE,64,ATTIVITÀ DI SERVIZI FINANZIARI (ESCLUSE LE ASSICURAZIONI E I FONDI PENSIONE),642000,Attività delle società di partecipazione (holding),0,0
OSAI AUTOMATION SYSTEM S.P.A. SOCIETA' BENEFIT,C,ATTIVITÀ MANIFATTURIERE,28,FABBRICAZIONE DI MACCHINARI ED APPARECCHIATURE N.C.A.,289920,Fabbricazione di robot industriali per usi molteplici (incluse parti e accessori),0,0
OVS SPA,G,COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI,47,COMMERCIO AL DETTAGLIO (ESCLUSO QUELLO DI AUTOVEICOLI E DI MOTOCICLI),471910,Grandi magazzini,0,0
PALINGEO S.P.A.,F,COSTRUZIONI,43,LAVORI DI COSTRUZIONE SPECIALIZZATI,439909,Altre attività di lavori specializzati di costruzione nca,0,0
PASQUARELLI AUTO SOCIETA' PER AZIONI,G,COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI,45,COMMERCIO ALL'INGROSSO E AL DETTAGLIO E RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI,451101,Commercio all'ingrosso e al dettaglio di autovetture e di autoveicoli leggeri,0,0
PATTERN S.P.A.,C,ATTIVITÀ MANIFATTURIERE,14,CONFEZIONE DI ARTICOLI DI ABBIGLIAMENTO; CONFEZIONE DI ARTICOLI IN PELLE E PELLICCIA,141310,Confezione in serie di abbigliamento esterno,0,0
PHARMANUTRA S.P.A.,C,ATTIVITÀ MANIFATTURIERE,21,FABBRICAZIONE DI PRODOTTI FARMACEUTICI DI BASE E DI PREPARATI FARMACEUTICI,212009,Fabbricazione di medicinali ed altri preparati farmaceutici,0,0
PHILOGEN S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",72,RICERCA SCIENTIFICA E SVILUPPO,721100,Ricerca e sviluppo sperimentale nel campo delle biotecnologie,0,0
PIAGGIO & C. S.P.A.,C,ATTIVITÀ MANIFATTURIERE,30,FABBRICAZIONE DI ALTRI MEZZI DI TRASPORTO,309112,Fabbricazione di motocicli,0,0
PININFARINA S.P.A.,C,ATTIVITÀ MANIFATTURIERE,29,"FABBRICAZIONE DI AUTOVEICOLI, RIMORCHI E SEMIRIMORCHI",291000,Fabbricazione di autoveicoli,0,0
PIOVAN S.P.A.,C,ATTIVITÀ MANIFATTURIERE,28,FABBRICAZIONE DI MACCHINARI ED APPARECCHIATURE N.C.A.,2896,Fabbricazione di macchine per l’industria delle materie plastiche e della gomma (incluse parti e accessori),0,0
PIQUADRO S.P.A.,C,ATTIVITÀ MANIFATTURIERE,15,FABBRICAZIONE DI ARTICOLI IN PELLE E SIMILI,151209,"Fabbricazione di altri articoli da viaggio, borse e simili, pelletteria e selleria",0,0
PIRELLI & C. S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,701000,Attività delle holding impegnate nelle attività gestionali (holding operative),0,0
PLANETEL S.P.A.,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,61,TELECOMUNICAZIONI,611000,Telecomunicazioni fisse,0,0
